"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run"
23,0,0,0,0,26,31,97,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,10,14
14,0,0,0,0,9,16,101,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,10,14
9,0,0,0,0,11,34,118,9,113.399609480985,0.322040604567155,1.95977501315065,-10.304070703466,0.00248032851843163,0.00758407464949414,1,34,0.0828041709214449,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,10,14
22,0,0,0,0,13,3,121,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,10,14
3,0,0,0,0,2,38,97,6,96.156645915471,0.309317779610865,1.1791160183493,4.28691298826878,0.00877593670738861,-0.00161665305728093,0,37,0.0575348202046007,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,10,14
19,0,0,0,0,43,43,119,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,10,14
5,0,0,0,0,10,19,126,11,115.277661848813,-0.589912157901563,1.535519907251,-7.23146961826252,-0.0047245838213712,0.00678892199415714,1,42,0.0955317614367232,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,10,14
29,0,0,0,0,44,29,134,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,10,14
11,0,0,0,0,44,18,145,7,135.648765284568,-0.448225797805935,1.56767607619986,-14.9840377960303,0.00849053080542944,0.0308953014062718,1,30,0.0236170608969405,0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,10,14
4,0,0,0,0,47,34,147,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,14
23,0,0,0,0,36,39,97,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,11,14
8,0,0,0,0,6,36,95,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,11,14
14,0,0,0,0,4,23,100,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,11,14
22,0,0,0,0,20,7,125,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,11,14
3,0,0,0,0,39,11,97,6,96.156645915471,0.309317779610865,1.1791160183493,4.28691298826878,0.00877593670738861,-0.00161665305728093,0,37,0.0575348202046007,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,11,14
19,0,0,0,0,46,40,112,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,11,14
5,0,0,0,0,38,49,121,11,115.277661848813,-0.589912157901563,1.535519907251,-7.23146961826252,-0.0047245838213712,0.00678892199415714,1,42,0.0955317614367232,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,1,1,1,0,11,14
4,0,0,0,0,27,51,150,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,14
29,0,0,0,0,49,29,139,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,11,14
8,0,0,0,0,48,9,103,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,12,14
23,0,0,0,0,27,26,94,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,12,14
3,0,0,0,0,31,29,91,6,96.156645915471,0.309317779610865,1.1791160183493,4.28691298826878,0.00877593670738861,-0.00161665305728093,0,37,0.0575348202046007,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,12,14
14,0,0,0,0,40,21,103,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,12,14
22,0,0,0,0,11,34,112,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,12,14
19,0,0,0,0,15,14,111,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,12,14
4,0,0,0,0,30,52,145,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12,14
29,0,0,0,0,10,39,136,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,12,14
23,0,0,0,0,25,23,96,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,13,14
8,0,0,0,0,8,35,102,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,13,14
22,0,0,0,0,7,28,109,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,13,14
14,0,0,0,0,34,13,104,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,13,14
19,0,0,0,0,30,13,112,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,13,14
4,0,0,0,0,27,11,146,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,13,14
29,0,0,0,0,41,45,142,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,13,14
23,0,0,0,0,38,4,93,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,14,14
8,0,0,0,0,5,0,103,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,14,14
14,0,0,0,0,3,5,98,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,14,14
22,0,0,0,0,19,47,122,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,14,14
19,0,0,0,0,53,39,116,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,14,14
4,0,0,0,0,25,21,150,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,14
29,0,0,0,0,41,29,131,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,14,14
8,0,0,0,0,38,15,97,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,15,14
23,0,0,0,0,43,35,93,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,15,14
22,0,0,0,0,39,35,122,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,15,14
14,0,0,0,0,46,14,96,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,15,14
19,0,0,0,0,52,35,110,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,15,14
4,0,0,0,0,53,17,161,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,14
29,0,0,0,0,39,4,136,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,15,14
8,0,0,0,0,36,14,103,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,16,14
23,0,0,0,0,6,16,101,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,16,14
22,0,0,0,0,45,28,116,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,16,14
14,0,0,0,0,8,34,97,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,16,14
19,0,0,0,0,34,34,110,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,16,14
4,0,0,0,0,28,23,149,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,16,14
29,0,0,0,0,20,43,148,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,16,14
23,0,0,0,0,16,11,98,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,17,14
8,0,0,0,0,24,33,92,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,17,14
22,0,0,0,0,2,22,123,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,17,14
14,0,0,0,0,4,27,103,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,17,14
19,0,0,0,0,1,24,112,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,17,14
4,0,0,0,0,5,17,153,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,14
29,0,0,0,0,15,26,138,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,17,14
23,0,0,0,0,23,25,96,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,18,14
22,0,0,0,0,25,45,123,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,18,14
8,0,0,0,0,36,13,100,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,18,14
14,0,0,0,0,12,38,101,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,18,14
19,0,0,0,0,41,36,111,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,18,14
4,0,0,0,0,17,46,147,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,18,14
29,0,0,0,0,15,42,147,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,18,14
23,0,0,0,0,47,21,102,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,19,14
8,0,0,0,0,47,47,98,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,19,14
22,0,0,0,0,4,4,114,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,19,14
14,0,0,0,0,24,38,100,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,19,14
19,0,0,0,0,10,7,111,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,19,14
4,0,0,0,0,29,13,143,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,19,14
29,0,0,0,0,31,44,127,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,19,14
23,0,0,0,0,2,46,88,16,94.6508532017469,-0.425591410207562,1.87223698827438,0.786088547486431,-0.000604986333055422,0.029446783810854,1,39,0.0122254474903457,1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,20,14
22,0,0,0,0,13,34,127,18,121.566781857982,0.565447187237442,1.37575175962411,7.86562845471574,0.0037984978617169,0.0198651412595063,1,27,0.0788709064689465,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,20,14
8,0,0,0,0,28,1,97,14,102.743865977973,0.345650671748444,1.63172258250415,-5.25878109046405,-0.00242473926395178,0.000126592661254109,1,41,0.0256371034588665,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,1,1,1,1,1,20,14
14,0,0,0,0,0,7,100,13,98.9799950737506,0.491014263220131,1.08961151982658,-10.7841832634056,-0.00122042156290263,0.0137354691140354,1,41,0.0379448437527753,1,1,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1,1,1,20,14
19,0,0,0,0,7,31,106,12,110.688608698547,-0.56004547260236,1.6388883467298,-8.18158350771924,-0.00215273044421338,0.0118692407244816,1,36,0.0904466061037965,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,20,14
29,0,0,0,0,12,21,146,8,135.841980138794,-0.336812587548047,1.49501265701838,-7.16079706856327,0.00212241360452026,0.0181315794680268,0,42,0.0539233580324799,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,20,14
4,0,0,0,0,34,8,141,3,147.778120329604,0.354885194404051,1.01935962960124,-1.19679377289816,0.00356272860895842,0.0302385741472244,0,32,0.0352512131375261,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,20,14
