"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run"
1,0,0,0,0,1,29,140,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,7,17
4,0,0,0,0,19,47,158,6,142.616628594697,-0.568109256145544,1.71234036795795,-8.86047316369593,0.00446006854297593,-0.00782024117885157,1,39,0.0349792427383363,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,7,17
17,0,0,0,0,33,35,92,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,8,17
20,0,0,0,0,36,3,91,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,8,17
11,0,0,0,0,14,12,96,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,8,17
18,0,0,0,0,5,38,107,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,8,17
14,0,0,0,0,20,6,93,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,8,17
12,0,0,0,0,12,20,109,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,8,17
24,0,0,0,0,26,13,111,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,8,17
10,0,0,0,0,10,30,137,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,8,17
25,0,0,0,0,24,51,142,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,8,17
9,0,0,0,0,-1,37,133,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,8,17
30,0,0,0,0,46,27,124,7,121.240078504197,0.54628212202806,1.42948399437591,-11.9089783435015,0.00113571862573735,0.0093306153989397,1,33,0.0428702315245755,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,8,17
19,0,0,0,0,4,12,117,10,124.529671180062,-0.39998547763098,1.19829043513164,-2.83589572333992,0.00866261039744131,-0.00671925356378779,1,40,0.0277861420018598,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,8,17
1,0,0,0,0,7,30,138,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,8,17
17,0,0,0,0,35,43,89,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,9,17
11,0,0,0,0,40,46,101,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,9,17
18,0,0,0,0,16,35,102,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,9,17
20,0,0,0,0,43,26,82,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,9,17
14,0,0,0,0,22,37,96,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,9,17
12,0,0,0,0,35,19,102,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,9,17
10,0,0,0,0,12,13,131,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,9,17
24,0,0,0,0,47,5,109,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,9,17
9,0,0,0,0,10,17,131,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,17
25,0,0,0,0,45,22,139,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,9,17
19,0,0,0,0,27,17,126,10,124.529671180062,-0.39998547763098,1.19829043513164,-2.83589572333992,0.00866261039744131,-0.00671925356378779,1,40,0.0277861420018598,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,9,17
1,0,0,0,0,20,42,142,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,9,17
17,0,0,0,0,23,24,99,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,10,17
11,0,0,0,0,18,40,93,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,10,17
20,0,0,0,0,17,27,89,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,10,17
18,0,0,0,0,45,13,101,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,10,17
14,0,0,0,0,42,13,100,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,10,17
12,0,0,0,0,35,20,104,4,104.30357335601,0.595729740452953,1.56147958920337,3.57796013347235,0.00220315452199429,0.00336126999231055,0,34,0.08129871198209,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,10,17
10,0,0,0,0,45,47,132,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,10,17
24,0,0,0,0,33,15,110,10,109.607943333685,-0.468007540726103,1.03239361871965,1.52013153010279,-0.00466593650402501,0.00607242040336132,1,45,0.0423389647714794,0,1,0,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,10,17
9,0,0,0,0,30,13,136,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,17
25,0,0,0,0,46,38,138,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,10,17
1,0,0,0,0,19,40,140,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,10,17
20,0,0,0,0,5,24,87,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,11,17
17,0,0,0,0,53,47,97,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,11,17
18,0,0,0,0,28,15,97,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,11,17
14,0,0,0,0,40,4,106,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,11,17
11,0,0,0,0,6,29,101,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,11,17
9,0,0,0,0,8,38,135,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,17
10,0,0,0,0,25,49,132,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,11,17
25,0,0,0,0,6,48,133,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,11,17
1,0,0,0,0,8,35,151,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,11,17
17,0,0,0,0,26,52,97,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,12,17
11,0,0,0,0,8,16,102,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,12,17
20,0,0,0,0,22,25,89,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,12,17
14,0,0,0,0,6,43,107,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,12,17
18,0,0,0,0,8,10,99,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,12,17
10,0,0,0,0,32,38,121,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,12,17
9,0,0,0,0,2,3,134,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,17
25,0,0,0,0,43,39,138,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,12,17
1,0,0,0,0,40,27,146,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,12,17
17,0,0,0,0,1,3,98,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,13,17
11,0,0,0,0,1,0,102,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,13,17
20,0,0,0,0,37,32,93,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,13,17
18,0,0,0,0,-1,26,91,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,13,17
14,0,0,0,0,8,16,96,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,13,17
10,0,0,0,0,13,25,135,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,13,17
9,0,0,0,0,9,30,136,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,13,17
25,0,0,0,0,41,36,134,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,13,17
1,0,0,0,0,36,12,142,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,13,17
17,0,0,0,0,11,38,95,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,14,17
20,0,0,0,0,10,48,90,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,14,17
11,0,0,0,0,29,25,99,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,14,17
18,0,0,0,0,33,22,95,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,14,17
14,0,0,0,0,31,25,115,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,14,17
10,0,0,0,0,23,39,128,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,14,17
9,0,0,0,0,44,1,130,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,14,17
25,0,0,0,0,32,16,139,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,14,17
1,0,0,0,0,16,23,138,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,14,17
17,0,0,0,0,51,47,94,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,15,17
14,0,0,0,0,4,39,96,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,15,17
18,0,0,0,0,20,48,108,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,15,17
11,0,0,0,0,1,14,104,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,15,17
20,0,0,0,0,2,8,93,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,15,17
10,0,0,0,0,30,29,119,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17
9,0,0,0,0,7,24,130,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,17
25,0,0,0,0,47,14,139,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,15,17
1,0,0,0,0,19,27,149,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,15,17
17,0,0,0,0,17,42,101,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,16,17
11,0,0,0,0,15,16,101,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,16,17
14,0,0,0,0,5,50,97,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,16,17
18,0,0,0,0,39,16,97,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,16,17
20,0,0,0,0,6,52,93,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,16,17
10,0,0,0,0,31,11,129,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,16,17
9,0,0,0,0,38,45,133,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,16,17
25,0,0,0,0,6,3,139,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,16,17
1,0,0,0,0,29,32,138,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,16,17
17,0,0,0,0,4,48,99,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,17,17
14,0,0,0,0,33,23,102,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,17,17
11,0,0,0,0,8,31,97,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,17,17
20,0,0,0,0,33,28,87,11,90.0112904096022,0.356760377297178,1.26093912799843,-7.03641237003943,0.00403443686547689,0.00498132559936494,1,34,0.0669898945232853,1,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,1,1,17,17
18,0,0,0,0,46,54,97,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,17,17
10,0,0,0,0,36,10,126,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17
25,0,0,0,0,20,36,142,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,17,17
9,0,0,0,0,40,51,134,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,17,17
1,0,0,0,0,35,45,137,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,17,17
17,0,0,0,0,27,40,106,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,18,17
14,0,0,0,0,28,32,98,11,97.1690472587943,-0.453655227972195,1.35769505077042,-7.47874637471387,0.00874715173267759,0.0327103354013525,1,27,0.0455362974759191,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,18,17
11,0,0,0,0,48,18,92,11,101.253744964488,0.522164115286432,1.72090162802488,-0.248059799017545,0.0085436969762668,0.000263650643173605,1,29,0.0805781865073368,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,18,17
18,0,0,0,0,21,39,97,12,101.382815097459,0.488272850518115,1.63173962128349,-1.94709973011669,0.00159206847310998,0.0299910663603805,1,27,0.0672300400724635,1,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,1,1,1,18,17
10,0,0,0,0,45,41,128,19,128.934216080233,-0.55100453956984,1.00044957455248,-3.6063645009817,0.00901457453379408,0.0391251234896481,1,32,0.0416760022891685,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,18,17
9,0,0,0,0,24,5,131,20,132.752346354537,0.558353286492638,1.07452223659493,7.33542102496834,-0.00116955306031741,0.0305701359501109,1,33,0.0162992095714435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,18,17
25,0,0,0,0,7,48,135,11,137.427154406905,-0.538533857557923,1.44975839206018,7.24406164077179,0.00516530085820705,0.0266534655098803,1,29,0.0706063228053972,1,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,18,17
1,0,0,0,0,32,30,152,18,141.41247424297,-0.404168542264961,1.21378600783646,1.63794433821138,0.000768737813923508,0.012841709968634,1,41,0.068727998402901,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,18,17
17,0,0,0,0,9,16,96,17,98.7586519075558,0.493050984176807,1.96033663582057,-0.94687077919571,0.00236265816143714,0.0268326222291216,1,30,0.0851377962180413,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,1,1,1,1,1,19,17
