"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
13,0,0,0,0,42,40,118,4,112.697668606415,-0.359990852535702,1.83540955255739,-5.90543559765346,0.00677641722140834,0.0371655447036028,0,38,0.0468151298910379,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,2,4,"control"
22,0,0,0,0,31,24,135,12,134.880685717799,-0.358686423464678,1.9312509035226,12.0040215607091,-0.00488426266005263,-0.00409101057099178,1,21,0.0474724217015319,1,0,1,1,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,2,4,"control"
15,0,0,0,0,15,23,126,3,126.426140363328,-0.592098330985755,1.06101109390147,-7.11969656244894,0.00191083319718018,-0.00257155299419537,0,29,0.0490092126559466,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,4,"control"
14,0,0,0,0,20,44,130,3,128.191500683315,0.581440092204139,1.69418738479726,-14.785309398609,0.000718483886448666,0.0389200643496588,0,37,0.0242182799754664,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,4,"control"
8,0,0,0,0,1,33,134,13,140.087430328131,0.545566257834434,1.33376363129355,-1.5203213583959,0.00939975278219208,0.00274351256433874,1,37,0.0374987483466975,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,1,1,2,4,"control"
7,0,0,0,0,31,20,147,1,132.949313158169,-0.387764799152501,1.68822647607885,-2.98641176398335,0.00207884557545185,0.0104831426730379,0,43,0.0506212404533289,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,"control"
19,0,0,0,0,12,19,143,4,142.819861066528,-0.55731619480066,1.21925333305262,0.861069838772544,-0.00461895759566687,-0.00544562385417521,0,38,0.0346481770928949,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,2,4,"control"
4,0,0,0,0,36,5,141,4,148.171095270663,-0.495571904908866,1.35183027829044,-3.49038311114838,0.00895249279448762,0.0288448360608891,0,32,0.0634403086500242,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,2,4,"control"
10,0,0,0,0,36,31,139,3,140.302892485633,0.542925753886811,1.88452044455335,-6.51341657905677,0.00831648226943798,0.0341808343748562,0,45,0.0222556183720008,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,4,"control"
20,0,0,0,0,10,38,139,3,141.569241508842,0.512688094843179,1.22933982824907,-9.17970577156712,0.00904494414920919,0.033313660856802,0,35,0.0883371309610084,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,4,"control"
17,0,0,0,0,30,29,144,3,149.935432942584,0.596334367920645,1.50706229847856,-4.16034419855751,0.00826834405306727,0.0148326974688098,0,46,0.0105978162563406,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,"control"
5,0,0,0,0,7,39,89,14,93.1916374107823,0.596477805264294,1.63383738673292,-16.1999649957516,-0.000730299958959222,0.0105404913867824,1,23,0.0811987753049471,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,1,1,3,4,"control"
