"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
16,0,0,0,0,0,0,0,5,92.708006221801,-0.37497682236135,1.69407792948186,8.01239218238344,0.00493315125349909,-0.0082538529438898,0,34,0.0107958978530951,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,-1,18,"control"
17,0,0,0,0,0,0,0,3,149.016409101896,-0.300571939582005,1.3919183362741,-2.48396684901177,0.0083456857490819,0.034573070446495,0,29,0.0927933100191876,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,18,"control"
18,0,0,0,0,0,0,0,4,140.982980830595,0.511825379286893,1.32427909690887,1.46955100092991,-0.000998028336325661,0.0239084852370434,0,32,0.0680396460671909,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,18,"control"
19,0,0,0,0,0,0,0,12,110.686430172063,0.427386388066225,1.23428961960599,-3.49249515870985,0.00948454534052871,0.0336861332738772,1,33,0.0901277691731229,0,1,0,1,0,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,-1,18,"control"
20,0,0,0,0,0,0,0,9,134.834485757165,0.333842790126801,1.13524897396564,2.65713962903237,0.00642800509813242,0.0174816744029522,1,36,0.0725031299120747,1,1,0,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,-1,18,"control"
21,0,0,0,0,0,0,0,13,117.909113969654,-0.500287622096948,1.76884792582132,1.08177101745116,-0.00388465717900544,0.0255864066514187,1,28,0.0317489756294526,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,-1,18,"control"
22,0,0,0,0,0,0,0,3,96.1023456417024,-0.521669924422167,1.21627836301923,-0.737873009841871,0.00615267013665289,0.023191979653202,0,32,0.0352310095028952,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,18,"control"
23,0,0,0,0,0,0,0,3,99.4654162181541,0.593531537940726,1.47328567109071,-13.0189713675414,-0.000778701297240332,0.00249675224535167,0,39,0.0913026803219691,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,-1,18,"control"
24,0,0,0,0,0,0,0,12,133.73697609175,-0.395650573913008,1.96009081299417,-12.7669525307086,-0.00303348844521679,0.0374779592012055,1,31,0.0277722911792807,0,1,0,0,1,1,1,0,1,1,0,1,0,1,1,1,0,0,1,1,-1,18,"control"
25,0,0,0,0,0,0,0,1,124.289018874988,-0.455487076356076,1.56988850748166,-4.47957756024177,-0.00241361277294345,-0.00790328535018489,0,37,0.0816233650106005,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,18,"control"
26,0,0,0,0,0,0,0,7,137.650085245259,0.473148518241942,1.68400193215348,-0.733133562075227,0.00452331717242487,-0.00740972091676667,0,23,0.0249609553208575,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,-1,18,"control"
27,0,0,0,0,0,0,0,11,125.431556641124,0.517888986971229,1.95084036630578,-9.50397354364377,-0.00156789798289537,-0.0066845522983931,1,36,0.0548902694461867,0,0,1,1,0,1,0,1,1,1,1,0,1,1,0,0,0,1,1,0,-1,18,"control"
28,0,0,0,0,0,0,0,4,135.385902877897,-0.390275897621177,1.32114766864106,2.97149959588505,-0.000845517907291651,0.0204998627514578,0,33,0.0569444319908507,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,-1,18,"control"
