"season","change","temperature","seed"
21,0.156300612689434,0.156300612689434,13
22,-0.937697791320259,-0.781397178630825,13
23,-0.338942650171105,-1.12033982880193,13
24,0.644120824883952,-0.476219003917978,13
25,1.44907394519237,0.972854941274395,13
26,0.259247411792,1.23210235306639,13
27,-1.41667952710705,-0.184577174040659,13
28,-0.847186973985791,-1.03176414802645,13
29,1.14811499548216,0.116350847455715,13
30,-1.00300174196771,-0.886650894511995,13
31,-0.978596064561459,-1.86524695907345,13
32,-0.712464539958961,-2.57771149903242,13
33,-0.508764854672528,-3.08647635370494,13
34,-0.633808745000651,-3.72028509870559,13
35,0.225624876206874,-3.49466022249872,13
36,-0.596355301657316,-4.09101552415604,13
37,-0.329971027160281,-4.42098655131632,13
38,1.75506002685548,-2.66592652446083,13
39,-1.05028467597491,-3.71621120043574,13
40,-1.0637947242047,-4.78000592464044,13
41,-1.00260744605674,-5.78261337069718,13
42,-0.29860272887546,-6.08121609957264,13
43,-0.120277580494098,-6.20149368006674,13
44,0.593355117386488,-5.60813856268025,13
45,0.077242480700982,-5.53089608197927,13
46,-0.80137319900906,-6.33226928098833,13
47,-0.474264159264814,-6.80653344025314,13
48,0.442324027002894,-6.36420941325025,13
49,1.79454163114459,-4.56966778210565,13
50,0.98354042960191,-3.58612735250374,13
51,-0.516647351582156,-4.1027747040859,13
52,-2.24981551339329,-6.35259021747919,13
53,0.317376276326145,-6.03521394115304,13
54,0.455034676946691,-5.58017926420635,13
55,-0.623330514913123,-6.20350977911948,13
56,1.50381442176749,-4.69969535735199,13
57,-0.498188620984846,-5.19788397833683,13
58,0.387421595182961,-4.81046238315387,13
59,0.193472426457008,-4.61698995669687,13
60,0.218673616423384,-4.39831634027348,13
61,2.56147188606978,-1.83684445420371,13
62,-1.48622992389872,-3.32307437810243,13
63,-0.938666049868354,-4.26174042797078,13
64,0.597366616639072,-3.66437381133171,13
65,0.572608459440763,-3.09176535189095,13
66,1.02213493351585,-2.0696304183751,13
67,-0.798179275905347,-2.86780969428045,13
68,-1.31019666914806,-4.17800636342851,13
69,1.44769967241928,-2.73030669100923,13
70,0.518985877306246,-2.21132081370298,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
