"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run","type"
1,150,-1,0,0,0,0,0,0,0,17,"scale"
2,150,-1,0,0,0,0,0,0,0,17,"scale"
3,150,-1,0,0,0,0,0,0,0,17,"scale"
4,150,-1,0,0,0,0,0,0,0,17,"scale"
5,150,-1,0,0,0,0,0,0,0,17,"scale"
6,150,-1,0,0,0,0,0,0,0,17,"scale"
7,150,-1,0,0,0,0,0,0,0,17,"scale"
8,150,-1,0,0,0,0,0,0,0,17,"scale"
9,150,-1,0,0,0,0,0,0,0,17,"scale"
10,150,-1,0,0,0,0,0,0,0,17,"scale"
11,150,-1,0,0,0,0,0,0,0,17,"scale"
12,150,-1,0,0,0,0,0,0,0,17,"scale"
13,150,-1,0,0,0,0,0,0,0,17,"scale"
14,150,-1,0,0,0,0,0,0,0,17,"scale"
15,150,-1,0,0,0,0,0,0,0,17,"scale"
16,150,-1,0,0,0,0,0,0,0,17,"scale"
17,150,-1,0,0,0,0,0,0,0,17,"scale"
18,150,-1,0,0,0,0,0,0,0,17,"scale"
19,150,-1,0,0,0,0,0,0,0,17,"scale"
20,150,-1,0,0,0,0,0,0,0,17,"scale"
21,150,-1,0,0,0,0,0,0,0,17,"scale"
22,150,-1,0,0,0,0,0,0,0,17,"scale"
23,150,-1,0,0,0,0,0,0,0,17,"scale"
24,150,-1,0,0,0,0,0,0,0,17,"scale"
25,150,-1,0,0,0,0,0,0,0,17,"scale"
26,150,-1,0,0,0,0,0,0,0,17,"scale"
27,150,-1,0,0,0,0,0,0,0,17,"scale"
28,150,-1,0,0,0,0,0,0,0,17,"scale"
29,150,-1,0,0,0,0,0,0,0,17,"scale"
30,150,-1,0,0,0,0,0,0,0,17,"scale"
1,150,0,142.04,142,140,144,133,150,4.66297712890574,17,"scale"
2,150,0,105.473333333333,106,103,109,96,113.55,5.86159914349452,17,"scale"
3,150,0,121.686666666667,122,118,125,112.45,131,5.78720721400293,17,"scale"
4,150,0,144.153333333333,144,142,146,139,151,3.60040390475915,17,"scale"
5,150,0,95,95,92,98,87,102.55,4.9071923655744,17,"scale"
6,150,0,123.36,124,119,127,115,133,5.93282304318484,17,"scale"
7,150,0,107.38,106.5,103,111,97.45,120,7.01931180779381,17,"scale"
8,150,0,126.24,126.5,124,129,118.45,133,4.29715060891571,17,"scale"
9,150,0,132.5,132,130,134.75,127.45,138,3.3812550785234,17,"scale"
10,150,0,128.906666666667,129,127,131,123.45,134,3.19468238260505,17,"scale"
11,150,0,99.2133333333333,100,97,102,89.9,105,4.73114295350843,17,"scale"
12,150,0,103.106666666667,103,101,105.75,97,110,3.92402113073463,17,"scale"
13,150,0,97.3266666666667,97,93,101,86.45,111.1,7.62061551061503,17,"scale"
14,150,0,98.3666666666667,98,96,100,92,107,4.32165868397316,17,"scale"
15,150,0,129.02,129,126,132,122,137.55,4.81534181325931,17,"scale"
16,150,0,100.326666666667,101,97,103,93.45,107,4.92289087692686,17,"scale"
17,150,0,96.2,97,94,99,89,104,4.9778030786616,17,"scale"
18,150,0,99.48,100,96.25,102.75,91.45,106.55,4.85593803792716,17,"scale"
19,150,0,124.873333333333,125,123,127,119,133.55,4.13415413658658,17,"scale"
20,150,0,89.4466666666667,89.5,86,93,80,98.55,5.64323752414472,17,"scale"
21,150,0,112.353333333333,112,109,115,102,125,6.93027272836253,17,"scale"
22,150,0,91.8666666666667,92,89,96,83,100,5.41519942268722,17,"scale"
23,150,0,126.38,126,125,128,120,132,3.5173014366092,17,"scale"
24,150,0,109.693333333333,110,107,112,105,115,3.27681844933285,17,"scale"
