"season","change","temperature","seed"
21,0.156300612689434,0.156300612689434,13
22,0.918211039089675,1.07451165177911,13
23,-0.182881035387812,0.891630616391298,13
24,-0.0464851567760281,0.84514545961527,13
25,1.04778449210485,1.89292995172012,13
26,1.49721466348519,3.39014461520531,13
27,-2.31256530060586,1.07757931459945,13
28,0.269926529222915,1.34750584382236,13
29,0.550738102092478,1.89824394591484,13
30,-0.469333048118546,1.42891089779629,13
31,0.502352605283569,1.93126350307986,13
32,1.22629206598181,3.15755556906168,13
33,-0.817515222717733,2.34004034634395,13
34,-1.45692258006602,0.883117766277921,13
35,-0.764126008934917,0.118991757343004,13
36,-0.696644307241379,-0.577652549898375,13
37,-1.48689811168574,-2.06455066158412,13
38,0.965754740595572,-1.09879592098855,13
39,-1.66272986919986,-2.76152579018841,13
40,0.36550579995635,-2.39601999023206,13
41,0.629806722380272,-1.76621326785178,13
42,0.616537141015459,-1.14967612683633,13
43,1.99229188870662,0.842615761870299,13
44,0.563505037247051,1.40612079911735,13
45,-0.286536234519379,1.11958456459797,13
46,-0.254930698896285,0.864653865701687,13
47,0.481825061878432,1.34647892758012,13
48,0.84067988100579,2.18715880858591,13
49,1.18709061279272,3.37424942137863,13
50,1.13382720346291,4.50807662484154,13
51,2.21709603606052,6.72517266090206,13
52,-1.44789481489751,5.27727784600455,13
53,0.329807623569538,5.60708546957409,13
54,0.434984494076801,6.04206996365089,13
55,0.7920279506703,6.83409791432119,13
56,0.316676796720964,7.15077471104216,13
57,0.080185978742136,7.23096068978429,13
58,0.213951257864393,7.44491194764869,13
59,-0.283035410460301,7.16187653718838,13
60,1.47050893141111,8.63238546859949,13
61,1.01184357443455,9.64422904303405,13
62,-0.844089779011465,8.80013926402258,13
63,-0.357373292151231,8.44276597187135,13
64,-0.00544067872265412,8.4373252931487,13
65,-1.81327626186201,6.62404903128669,13
66,1.69317919502244,8.31722822630913,13
67,1.10742453924337,9.4246527655525,13
68,-0.0703373764659367,9.35431538908656,13
69,-0.120134779153234,9.23418060993333,13
70,0.923956818868643,10.158137428802,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
0,0,0,13
