"speciesid","active","dead","hunger","maturity","x_loc","y_loc","emergence","interactions","midpoint","scale","skew","midpoint.sensitivity","scale.sensitivity","skew.sensitivity","generalism","lifespan","efficacy","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","season","run","type"
7,0,0,0,0,33,7,108,6,102.511603203602,-0.433881863602437,1.38392405188642,7.43756616291026,0.00180254556704313,0.0066497303172946,0,41,0.0805514419078827,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,19,"control"
8,0,0,0,0,24,2,135,10,121.708855004981,-0.3283911986975,1.28413282078691,-12.3617749232513,0.00880190876778215,0.0374455997813493,1,30,0.0621764518250711,0,0,0,1,1,0,1,1,0,1,0,1,0,0,1,1,0,0,1,1,0,19,"control"
9,0,0,0,0,1,14,140,11,141.587672699243,-0.543310765502974,1.55588072654791,-7.52909763204775,0.0037090804381296,0.0345361752179451,1,43,0.0114204628788866,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0,19,"control"
10,0,0,0,0,35,28,130,5,116.290493337438,-0.40050947740674,1.88179772347212,-11.2895746851353,0.00775892433943227,0.0375441075512208,0,41,0.0761677438695915,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,19,"control"
11,0,0,0,0,20,8,128,1,135.785310664214,0.356904468359426,1.40895685786381,0.776743700758456,-0.00365959529415704,-0.00202151102945209,0,36,0.017570012123324,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"control"
12,0,0,0,0,35,1,106,3,101.420477838255,0.582369824009948,1.50843857508153,6.17684578914574,0.00118605448980816,0.028968103157822,0,26,0.0234532115585171,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,"control"
13,0,0,0,0,35,24,121,1,128.003018712625,0.546780006377958,1.70652526640333,-5.19709838060568,0.00458123431773856,-0.00648960147751495,0,46,0.0128472857782617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,"control"
14,0,0,0,0,29,3,112,2,112.004560022615,-0.474670509598218,1.9024484527763,4.51281653403125,-0.00113588902866468,0.0397769764158875,0,47,0.0512881286418997,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,"control"
15,0,0,0,0,19,14,126,2,126.368737136945,0.542919248272665,1.99058889085427,-11.7386949567196,-0.00356504645897076,0.000783001757226886,0,37,0.0148220547265373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,19,"control"
16,0,0,0,0,26,26,117,2,104.304869952612,-0.508019459852949,1.55180324101821,-14.5019068423591,0.00180369394365698,0.0331314331130125,0,37,0.0131543386122212,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19,"control"
17,0,0,0,0,19,8,139,9,139.470997788012,-0.340219006198458,1.00491879996844,-13.7337447541848,0.00750121423625387,0.0326227786927484,1,36,0.0560612384602428,0,1,1,1,0,0,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,19,"control"
18,0,0,0,0,40,15,141,1,137.267708885483,-0.411387388408184,1.45251382375136,4.99094824014738,-0.000607743326108903,0.0259802527236752,0,30,0.0161841274029575,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,"control"
19,0,0,0,0,31,13,147,4,143.885830845684,-0.431535544549115,1.4022742130328,1.35184408330649,0.00129964069812559,-0.00558311284054071,0,40,0.019058135044761,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,19,"control"
20,0,0,0,0,7,3,96,2,90.6705660698935,-0.508894007094204,1.16779666766524,-4.83769750875287,0.00562332435860299,0.0278339221584611,0,31,0.0125572059629485,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,19,"control"
21,0,0,0,0,26,38,128,3,147.465361850336,0.51661768485792,1.783030572813,0.576644111459175,0.00860663124942221,0.0190356267360039,0,35,0.0334854699950665,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19,"control"
