"speciesid","population","season","mean.emergence","median.emergence","q1","q3","first","last","sd","run","type"
1,150,-1,0,0,0,0,0,0,0,1,"control"
2,150,-1,0,0,0,0,0,0,0,1,"control"
3,150,-1,0,0,0,0,0,0,0,1,"control"
4,150,-1,0,0,0,0,0,0,0,1,"control"
5,150,-1,0,0,0,0,0,0,0,1,"control"
6,150,-1,0,0,0,0,0,0,0,1,"control"
7,150,-1,0,0,0,0,0,0,0,1,"control"
8,150,-1,0,0,0,0,0,0,0,1,"control"
9,150,-1,0,0,0,0,0,0,0,1,"control"
10,150,-1,0,0,0,0,0,0,0,1,"control"
11,150,-1,0,0,0,0,0,0,0,1,"control"
12,150,-1,0,0,0,0,0,0,0,1,"control"
13,150,-1,0,0,0,0,0,0,0,1,"control"
14,150,-1,0,0,0,0,0,0,0,1,"control"
15,150,-1,0,0,0,0,0,0,0,1,"control"
16,150,-1,0,0,0,0,0,0,0,1,"control"
17,150,-1,0,0,0,0,0,0,0,1,"control"
18,150,-1,0,0,0,0,0,0,0,1,"control"
19,150,-1,0,0,0,0,0,0,0,1,"control"
20,150,-1,0,0,0,0,0,0,0,1,"control"
1,61,0,103.934426229508,104,101,107,98,110,3.89815705369865,1,"control"
2,71,0,94.0140845070423,95,91.5,97,86,101,4.64909502022084,1,"control"
3,60,0,140.85,141,139,143,134.95,146,3.54068364556424,1,"control"
4,71,0,120.69014084507,121,119,123,113.5,127,4.67085660328496,1,"control"
5,58,0,130.206896551724,129,128,133.75,120,140.15,5.86323250969931,1,"control"
6,62,0,114.693548387097,114,112,117,109,121.95,4.38547793412931,1,"control"
7,71,0,138.056338028169,139,137,141,126,144.5,5.26684325065421,1,"control"
8,68,0,131.926470588235,133.5,126,136,120,143.3,8.26666778772166,1,"control"
9,71,0,112.507042253521,112,110,115,107,119,4.12959091518283,1,"control"
10,82,0,147.829268292683,148,144.25,151,139.05,156.95,5.49029419268149,1,"control"
11,59,0,126.135593220339,127,123.5,129,117,135,5.61849663018512,1,"control"
12,66,0,93.2727272727273,93,89,97.5,84.25,103.5,6.70142454326622,1,"control"
13,69,0,129.188405797101,128,125,132,121.4,142.2,6.59383705645087,1,"control"
14,66,0,115.015151515152,115,112,117,110,122,3.83302420969064,1,"control"
15,69,0,94.2898550724638,94,92,97,85.4,100,4.62124712374129,1,"control"
16,70,0,118.128571428571,119,117,121,110,126,5.49287134482195,1,"control"
17,68,0,145.014705882353,145,142.75,149,137,152.65,6.06308292365108,1,"control"
18,66,0,130.575757575758,131,128,133,125,136,3.99253382456885,1,"control"
19,65,0,125.476923076923,125,123,128,120,130.8,4.07395574161225,1,"control"
20,67,0,107.865671641791,108,105,110,100,116.7,5.131292950621,1,"control"
1,129,1,104.341085271318,104,102,107,96.4,111,4.25825691310241,1,"control"
2,128,1,93.578125,94,90,97,86.35,100,4.40044624616122,1,"control"
3,102,1,141,141,138,144,134.05,147,4.34410947476153,1,"control"
4,50,1,119.96,120.5,118,122,110.45,127.55,4.81900997538469,1,"control"
5,46,1,130.695652173913,131.5,127,135,120.5,138.75,5.66419383385135,1,"control"
6,121,1,114.942148760331,115,112,117,108,122,4.41455456541419,1,"control"
7,74,1,138.5,139,136,141,132,145,4.24344780986741,1,"control"
8,66,1,131.606060606061,132.5,128,137,114.25,142.75,8.29064122578778,1,"control"
9,82,1,112.914634146341,112,110,116,106.05,120.9,4.37501666878573,1,"control"
10,37,1,149.135135135135,149,147,152,139.8,158.2,6.12445989528946,1,"control"
11,20,1,126,125,122.5,130.25,119.95,132.05,4.4248104330492,1,"control"
12,48,1,93.7083333333333,92,89,97.25,86,105.6,7.37724602173794,1,"control"
13,38,1,129.842105263158,129,127.25,132,121,137.3,5.06992358697933,1,"control"
14,66,1,114.787878787879,114.5,113,117,109,120.75,3.81702724246199,1,"control"
15,81,1,95.3827160493827,96,92,99,88,102,4.8310658793753,1,"control"
16,64,1,118.890625,119,116,121.25,112.15,125,4.60199124430919,1,"control"
17,17,1,146.470588235294,148,144,148,138.8,152.4,4.40337437453971,1,"control"
18,65,1,130.353846153846,131,128,134,121.2,135,4.41032442553397,1,"control"
19,80,1,125.15,125,122,127,119,133.05,4.57594148851677,1,"control"
20,148,1,107.432432432432,106,104,111,100,117,5.2917110926354,1,"control"
1,196,2,104.341836734694,105,102,107,97,112,4.3665963619955,1,"control"
2,176,2,93.3920454545455,94,90,96,85,101,5.15915212504445,1,"control"
3,142,2,140.894366197183,140,138,143,136,148,4.46532383722967,1,"control"
4,41,2,118.073170731707,119,116,122,109,128,5.90504125261814,1,"control"
5,26,2,130.961538461538,131,126.25,134.75,125,140,6.64819235119303,1,"control"
6,171,2,115.269005847953,115,112,117.5,109,122.5,4.24099442486433,1,"control"
7,98,2,138.255102040816,139,135,142,129.85,145.15,4.91434094225226,1,"control"
8,58,2,130.689655172414,130.5,127.25,134,123,140,5.13743364340712,1,"control"
9,70,2,113.371428571429,113,111,115.75,107.45,119.55,4.28739787497058,1,"control"
10,15,2,147.2,147,144.5,149.5,142,152.3,3.60951124510943,1,"control"
11,1,2,126,126,126,126,126,126,NA,1,"control"
12,27,2,91.9259259259259,91,88,96,81,104.9,7.20003165551762,1,"control"
13,14,2,127.071428571429,127.5,125.25,130.5,119.15,133.05,5.48374220504835,1,"control"
14,61,2,113.327868852459,114,111,117,106,121,5.53991970903132,1,"control"
15,68,2,93.7794117647059,94,91.75,97,85.35,100.65,4.91979124734693,1,"control"
16,60,2,118.733333333333,120,115.75,122,110,125.05,4.66093271623939,1,"control"
17,4,2,144.25,145.5,143.5,146.25,139.9,146.85,3.5939764421413,1,"control"
18,54,2,130.740740740741,131,129,133,123,136.35,4.03375000013534,1,"control"
19,89,2,124.977528089888,124,122,128,118,133,5.0226250110916,1,"control"
20,201,2,107.094527363184,107,104,111,98,116,5.45857306450115,1,"control"
1,215,3,103.906976744186,104,102,106,94.7,111.3,4.52311794643922,1,"control"
2,196,3,93.1989795918367,93,90.75,96,84,101,5.24147160580434,1,"control"
3,141,3,140.723404255319,140,138,143,136,147,4.23776622927478,1,"control"
4,37,3,121.081081081081,121,118,124,111.6,129.6,5.66361868213041,1,"control"
5,27,3,130.518518518519,130,128,133,122.6,139.7,5.10934566313663,1,"control"
6,197,3,114.680203045685,115,112,117,108,124,4.64607184964153,1,"control"
